2007,37.03444,6.53111,0,
2007,36.73046,3.49482,0,
2007,36.83763,6.64018,0,
2007,36.7667,3.4772,0,
2007,36.7667,3.4772,0,
2007,35.92,6.7,0,
2007,36.86318,3.88035,0,
2007,36.88856,4.11984,0,
2007,36.37972,2.39889,0,
2007,36.77266,5.95729,0,
2007,36.57489,3.7092,0,
2007,36.57489,3.7092,0,
2007,36.57489,3.7092,0,
2007,36.56471,4.30619,0,
2007,36.68178,4.26378,0,
2007,36.535,3.8336,0,
2007,36.79361,4.31158,0,
2007,36.87776,3.7205,0,
2007,36.817,4.3,0,
2007,36.72365,3.02729,0,
2007,36.73046,3.49482,0,
2007,36.62594,3.80019,0,
2007,36.70655,3.87489,0,
2007,36.72544,3.55665,0,
2007,36.72544,3.55665,0,
2007,36.72189,3.91345,0,
2007,36.66667,4.41667,0,
2007,36.70655,3.87489,0,
2007,36.71183,4.04591,0,
2007,36.6885,6.6575,0,
2007,36.2675,2.75,0,
2007,36.81694,3.85722,0,
2007,36.79361,4.31158,0,
2007,35.40417,8.12417,0,
2007,36.63709,3.69474,0,
2007,36.70655,3.87489,0,
2007,36.63333,4.91667,0,
2007,36.63333,4.91667,0,
2007,36.63333,4.91667,0,
2007,36.88216,4.66197,0,
2007,36.63333,4.91667,0,
2007,36.5333,3.65,0,
2007,36.7667,3.4772,0,
2007,35.6911,-0.6417,0,
2007,36.63333,4.91667,0,
2007,36.63333,4.91667,0,
2007,34.94967,6.00387,0,
2007,34.94967,6.00387,0,
2007,36.766,3.05,0,
2007,36.766,3.05,0,
2007,36.766,3.05,0,
2007,36.72328,3.61807,0,
2007,36.7187,6.33613,0,
2007,36.817,4.3,0,
2007,36.81694,3.85722,0,
2007,36.88799,6.78544,0,
2007,36.68878,6.57201,0,
2007,36.73046,3.49482,0,
2007,35.40417,8.12417,0,
2007,36.54829,3.89416,0,
2007,36.71183,4.04591,0,
2007,36.71183,4.04591,0,
2007,36.88246,7.63919,0,
2007,36.78528,3.60361,0,
2007,36.70655,3.87489,0,
2007,34.69279,-0.20213,0,
2007,36.766,3.05,0,
2007,36.60146,3.85042,0,
2007,36.62041,3.22248,0,
2007,36.62041,3.22248,0,
2007,36.63633,3.26654,0,
2007,34.69279,-0.20213,0,
2007,35.5553,6.1786,0,
2007,36.63633,3.26654,0,
2007,36.63633,3.26654,0,
2007,36.66774,3.59115,0,
2007,36.66774,3.59115,0,
2007,36.63633,3.26654,0,
2007,36.58113,4.33025,0,
2007,36.51709,3.21178,0,
2007,36.51709,3.21178,0,
2007,36.5489,3.8939,0,
2007,36.73054,4.43646,0,
2007,36.73054,4.43646,0,
2007,36.73054,4.43646,0,
2007,36.73054,4.43646,0,
2007,36.58333,4,0,
2007,34.8783,-1.315,0,
2007,36.47454,4.23586,0,
2007,36.98333,7.55,0,
2007,36.04981,1.58959,0,
2007,36.36683,1.21653,0,
2007,36.71183,4.04591,0,
2007,36.71183,4.04591,0,
2007,36.817,4.3,0,
2007,36.71183,4.04591,0,
2007,36.817,4.3,0,
2007,36.73829,3.28079,0,
2007,36.766,3.05,0,
2007,36.72265,3.66718,0,
2007,20.41629,3.38654,0,
2007,36.38,3.9014,0,
2007,36.74328,3.7173,0,
2007,36.766,3.05,0,
2007,35.5553,6.1786,0,
2007,36.7458,3.03916,0,
2007,35.66528,6.64806,0,
2007,36.78528,3.60361,0,
2007,36.5602,3.5896,0,
2007,36.365,6.6147,0,
2007,36.69061,3.58912,0,
2007,36.54222,3.95306,0,
2007,36.87776,3.7205,0,
2007,36.88856,4.11984,0,
2007,36.72544,3.55665,0,
2007,36.78528,3.60361,0,
2007,36.817,4.3,0,
2007,36.54222,3.95306,0,
2007,36.71183,4.04591,0,
2007,36.8,5.7667,0,
2007,36.72328,3.61807,0,
2007,36.72328,3.61807,0,
2007,36.74625,3.83163,0,
2007,24.55274,9.48582,0,
2007,24.55274,9.48582,0,
2007,34.85038,5.72805,0,
2007,36.58333,4,0,
2007,36.73054,4.43646,0,
2007,35.82331,2.45154,0,
2007,34.85038,5.72805,0,
2007,35.43583,7.14333,0,
2007,36.38,3.9014,0,
2007,36.86384,4.06542,0,
2007,35.40417,8.12417,0,
2007,-5.55,12.2,0,
2007,-8.8383,13.2344,0,
2007,-8.1833,15.3667,0,
2007,-15.1961,12.1522,0,
2007,6.35,2.4333,0,
2007,-24.69451,25.90859,0,
2007,-24.69451,25.90859,0,
2007,12.3703,-1.5247,0,
2007,-3.6272,29.3472,0,
2007,-3.1875,29.2933,0,
2007,-3.3772,29.358,0,
2007,-4.0472,29.5256,0,
2007,-3.3333,29.3333,0,
2007,-3.0675,29.5028,0,
2007,-3.3772,29.358,0,
2007,-3.3772,29.358,0,
2007,-2.93,29.5769,0,
2007,-3.5886,29.9161,0,
2007,-3.4944,29.3528,0,
2007,-3.9725,29.4391,0,
2007,-3.3797,29.365,0,
2007,-3.3772,29.358,0,
2007,-3.0725,29.4492,0,
2007,-3.4744,30.2542,0,
2007,11.3333,14.6667,0,
2007,11.3333,14.6667,0,
2007,11.3333,14.6667,0,
2007,11.3333,14.6667,0,
2007,11.3333,14.6667,0,
2007,5.9333,10.1667,0,
2007,6.5,13.5,0,
2007,6.75,14.9667,0,
2007,6.75,14.9666,0,
2007,4.6921,9.2097,0,
2007,4.5663,8.5948,0,
2007,7.341,16.628,0,
2007,7.65,18.617,0,
2007,7.65,18.617,0,
2007,7.25,16.4333,0,
2007,7.25,16.433,0,
2007,7.127,15.704,0,
2007,7.25,16.4333,0,
2007,9.2,20.5,0,
2007,8.0166,21.85,0,
2007,6.3167,16.3833,0,
2007,7.383,18.7,0,
2007,4.3667,18.5833,0,
2007,4.3667,18.5833,0,
2007,7.3166,15.6166,0,
2007,4.3667,18.5833,0,
2007,4.3667,18.5833,0,
2007,4.3667,18.5833,0,
2007,5.4,27.2,0,
2007,10.28,22.78,0,
2007,10.28,22.78,0,
2007,4.3667,18.5833,0,
2007,10.28,22.78,0,
2007,10.28,22.78,0,
2007,10.28,22.78,0,
2007,5.733,19.083,0,
2007,10.28,22.78,0,
2007,10.28,22.78,0,
2007,10.28,22.78,0,
2007,7.41,15.501,0,
2007,7.48,15.541,0,
2007,7,16,0,
2007,7.406,15.794,0,
2007,7.43,15.522,0,
2007,7.372,15.487,0,
2007,7,16,0,
2007,7,16,0,
2007,7.4666,15.55,0,
2007,7.3833,15.6833,0,
2007,7.4833,15.9666,0,
2007,7.372,15.487,0,
2007,5.6666,19.0833,0,
2007,7.25,16.433,0,
2007,10.28,22.78,0,
2007,7.317,15.617,0,
2007,7.3166,15.6166,0,
2007,7.3166,15.6166,0,
2007,7.455,15.704,0,
2007,7.317,15.617,0,
2007,6.3167,16.3833,0,
2007,6.3167,16.3833,0,
2007,6.433,16.183,0,
2007,9.25,22.7,0,
2007,7.25,16.433,0,
2007,10.28,22.78,0,
2007,10.28,22.78,0,
2007,7.4,18.3833,0,
2007,7.3167,15.6167,0,
2007,6.9833,19.1833,0,
2007,7.3167,15.6167,0,
2007,6.9833,19.1833,0,
2007,5,18.1,0,
2007,6.983,17.083,0,
2007,6.9833,19.1833,0,
2007,6.9833,19.1833,0,
2007,6.9833,19.1833,0,
2007,7.25,16.4333,0,
2007,10.46667,23.28333,0,
2007,6.4833,17.45,0,
2007,7.0833,19.25,0,
2007,7.25,16.4333,0,
2007,7.25,16.4333,0,
2007,14.47,21.92,0,
2007,19.07,20.48,0,
2007,19.667,19.467,0,
2007,19.667,19.467,0,
2007,19.667,19.467,0,
2007,12.667,21.9,0,
2007,12.6666,21.9,0,
2007,12.1085,15.0482,0,
2007,15.53333,22.91667,0,
2007,11.033,20.283,0,
2007,11.5166,21.9666,0,
2007,17.1847,21.5902,0,
2007,12.867,21.167,0,
2007,12.867,21.167,0,
2007,12.867,21.167,0,
2007,17.8833,23.0333,0,
2007,10.92,15.37,0,
2007,15.0166,22.7833,0,
2007,15.55,22.91,0,
2007,17.8833,23.0333,0,
2007,15.0166,22.7833,0,
2007,12.867,21.167,0,
2007,11.35,22.65,0,
2007,20.95,18.9167,0,
2007,15.5167,15.3167,0,
2007,12,21.6833,0,
2007,20.95,18.9167,0,
2007,15.5167,15.3167,0,
2007,11.35,22.65,0,
2007,12.7833,14.8333,0,
2007,13.829,20.832,0,
2007,12.1085,15.0482,0,
2007,12.1085,15.0482,0,
2007,15.1166,22.25,0,
2007,12.767,20.483,0,
2007,12.1085,15.0482,0,
2007,21.2333,17.3333,0,
2007,18,19,0,
2007,12.867,21.167,0,
2007,21.5,17.5,0,
2007,12.2167,21.4167,0,
2007,12.6666,21.9,0,
2007,12.0167,21.6833,0,
2007,11.42,15.3,0,
2007,12.0166,21.6833,0,
2007,13.45,21.6667,0,
2007,13.45,21.6667,0,
2007,12.0166,21.6833,0,
2007,12.0166,21.6833,0,
2007,13.6166,21.6333,0,
2007,13.829,20.832,0,
2007,13.5833,21.8166,0,
2007,13.45,21.6667,0,
2007,14.217,21.383,0,
2007,12.1085,15.0482,0,
2007,12.867,21.167,0,
2007,12.867,21.167,0,
2007,15.8333,20.9,0,
2007,15.8333,20.9,0,
2007,15.8,20.767,0,
2007,15.117,22.25,0,
2007,15.1166,21.75,0,
2007,15.1166,21.75,0,
2007,14.5333,20.9166,0,
2007,13.8166,20.8166,0,
2007,15.1166,21.75,0,
2007,13.8166,20.8166,0,
2007,11.2833,22.8166,0,
2007,12.1085,15.0482,0,
2007,12.1085,15.0482,0,
2007,13.62,21.63,0,
2007,12.1085,15.0482,0,
2007,-1,29.25,0,
2007,0.15,29.2833,0,
2007,-1.3438,29.3594,0,
2007,-2.47,28.82,0,
2007,-3.8166,29.0833,0,
2007,2,30.5667,0,
2007,2.2833,30.75,0,
2007,1.57,30.25,0,
2007,-1.05,28.9,0,
2007,-1.05,28.9,0,
2007,-1.05,28.9,0,
2007,2.2833,30.75,0,
2007,4.16667,29.5,0,
2007,1.57,30.25,0,
2007,-1.4,28.8167,0,
2007,-1.6792,29.2228,0,
2007,-1.6792,29.2228,0,
2007,1.85,29.9667,0,
2007,-2.47,28.82,0,
2007,-1.1841,29.4488,0,
2007,-1.1841,29.4488,0,
2007,-1.1841,29.4488,0,
2007,-1.1841,29.4488,0,
2007,0.5,29.4667,0,
2007,-3.1333,27.0167,0,
2007,1.85,29.9667,0,
2007,1.57,30.25,0,
2007,-4.3,15.3,0,
2007,-4.3,15.3,0,
2007,-4.3,15.3,0,
2007,-4.3,15.3,0,
2007,-12.5166,29.3,0,
2007,4.16667,29.5,0,
2007,3.8667,30.1333,0,
2007,-3.4,29.13333,0,
2007,2.1667,30.65,0,
2007,2.86218,30.84138,0,
2007,-3.4,29.13333,0,
2007,-2.6283,28.6658,0,
2007,0.07,18.27,0,
2007,-4.4666,28.4833,0,
2007,-2.6283,28.6658,0,
2007,-12.5166,29.3,0,
2007,-12.5166,29.3,0,
2007,-1.6792,29.2228,0,
2007,-12.5166,29.3,0,
2007,-12.5166,29.3,0,
2007,-12.5166,29.3,0,
2007,-12.5166,29.3,0,
2007,-0.7111,29.1731,0,
2007,-0.7111,29.1731,0,
2007,-12.5166,29.3,0,
2007,-12.5166,29.3,0,
2007,-1.6792,29.2228,0,
2007,-1.1841,29.4488,0,
2007,-12.5166,29.3,0,
2007,-1.6792,29.2228,0,
2007,-2.5,28.8667,0,
2007,-1.1841,29.4488,0,
2007,-12.5166,29.3,0,
2007,-1.6792,29.2228,0,
2007,-1.1841,29.4488,0,
2007,-12.5166,29.3,0,
2007,-1.6792,29.2228,0,
2007,-1.1841,29.4488,0,
2007,-1.25,28.75,0,
2007,-12.5166,29.3,0,
2007,-1.1841,29.4488,0,
2007,-3.4,29.13333,0,
2007,-12.5166,29.3,0,
2007,-1.6792,29.2228,0,
2007,-1.6792,29.2228,0,
2007,-12.5166,29.3,0,
2007,-1.6792,29.2228,0,
2007,-12.5166,29.3,0,
2007,-1.6792,29.2228,0,
2007,-12.5166,29.3,0,
2007,-1.6792,29.2228,0,
2007,-1.6792,29.2228,0,
2007,-1.2666,29.3833,0,
2007,-1.1841,29.4488,0,
2007,2.86218,30.84138,0,
2007,2.65,27.9833,0,
2007,-0.4,29.05,0,
2007,-1.1841,29.4488,0,
2007,-1.1841,29.4488,0,
2007,-1.4,28.8167,0,
2007,-0.16667,29.23333,0,
2007,-1.6792,29.2228,0,
2007,-2.5,28.8667,0,
2007,-2.1,28.9167,0,
2007,0.5,29.4667,0,
2007,-2.5,28.8667,0,
2007,-2.47,28.82,0,
2007,-3.4,29.13333,0,
2007,-2.5,28.8667,0,
2007,-3.4,29.13333,0,
2007,-3.4,29.13333,0,
2007,-6.5,25.7667,0,
2007,-1.1841,29.4488,0,
2007,-1.1841,29.4488,0,
2007,-2.6283,28.6658,0,
2007,-2.5,28.8667,0,
2007,-7.05,29.7833,0,
2007,-0.40744,29.07813,0,
2007,-4.3011,28.9441,0,
2007,-1.1841,29.4488,0,
2007,-1.6792,29.2228,0,
2007,-1.3166,29.6,0,
2007,-1.1841,29.4488,0,
2007,2.2833,30.75,0,
2007,2.2833,30.75,0,
2007,-1.6391,29.078,0,
2007,-1.4,28.8167,0,
2007,-1.1841,29.4488,0,
2007,-0.75,29.6167,0,
2007,-1.4166,28.05,0,
2007,-1.1841,29.4488,0,
2007,-1.5736,29.045,0,
2007,-1.3438,29.3594,0,
2007,-1.5736,29.045,0,
2007,-2.5,28.8667,0,
2007,-1.5736,29.045,0,
2007,-1.5736,29.045,0,
2007,-1.7877,28.8936,0,
2007,-1.5736,29.045,0,
2007,-1.1841,29.4488,0,
2007,-1.4,28.8167,0,
2007,-1.4,28.8167,0,
2007,-0.9833,28.6667,0,
2007,-1.6792,29.2228,0,
2007,-1.6391,29.078,0,
2007,-4.3011,28.9441,0,
2007,-1.4,28.8167,0,
2007,-1.1841,29.4488,0,
2007,-1.4,28.8167,0,
2007,-4.3011,28.9441,0,
2007,-1.5736,29.045,0,
2007,-1.5736,29.045,0,
2007,-2.5,28.8667,0,
2007,-1.4,28.8167,0,
2007,-1.1841,29.4488,0,
2007,-2.5,28.8667,0,
2007,-1.4,28.8167,0,
2007,-1.6519,28.8769,0,
2007,1.57,30.25,0,
2007,-2.5,28.8667,0,
2007,-7.05,29.7833,0,
2007,-1.5827,28.9861,0,
2007,-0.36751,29.57297,0,
2007,-1.1841,29.4488,0,
2007,-1.1841,29.4488,0,
2007,-1.67972,28.69972,0,
2007,-1.4,28.8167,0,
2007,-1.4,28.8167,0,
2007,-1.1841,29.4488,0,
2007,-1.4,28.8167,0,
2007,-1.3166,29.6,0,
2007,-1.1841,29.4488,0,
2007,-2.47,28.82,0,
2007,-1.413,29.373,0,
2007,-1.413,29.373,0,
2007,-1.1166,29.0333,0,
2007,-1.5736,29.045,0,
2007,-1.3211,29.3727,0,
2007,-1.1166,29.0333,0,
2007,-1.4,28.8167,0,
2007,-1.413,29.373,0,
2007,1.4333,30.0333,0,
2007,-2.47,28.82,0,
2007,-1.413,29.373,0,
2007,-2.47,28.82,0,
2007,0.15,29.2833,0,
2007,-1.4,28.8167,0,
2007,-1.4,28.8167,0,
2007,-1.1841,29.4488,0,
2007,-8.4333,28.6333,0,
2007,-1.5827,28.9861,0,
2007,-1.4,28.8167,0,
2007,-1.6792,29.2228,0,
2007,-1.1841,29.4488,0,
2007,-1.1841,29.4488,0,
2007,-1.413,29.373,0,
2007,-2.1,28.9167,0,
2007,-1.2666,29.3833,0,
2007,-0.9833,29.0667,0,
2007,-1.2666,29.3833,0,
2007,-0.9833,29.0667,0,
2007,-1.4,28.8167,0,
2007,-1.1333,28.85,0,
2007,-1.5736,29.045,0,
2007,-2.5,28.8667,0,
2007,-1.5666,29.05,0,
2007,-1.4,28.8167,0,
2007,-1.4,28.8167,0,
2007,-1.4833,29.0667,0,
2007,-1.4,28.8167,0,
2007,-1.5827,28.9861,0,
2007,-1.4,28.8167,0,
2007,-1.7075,29.018,0,
2007,4.2333,28.75,0,
2007,-1.3211,29.3727,0,
2007,4.2333,28.75,0,
2007,-2.5,28.8667,0,
2007,-0.16667,29.23333,0,
2007,-0.7111,29.1731,0,
2007,-0.40744,29.07813,0,
2007,-0.6,29.3,0,
2007,-1.1841,29.4488,0,
2007,-0.16667,29.23333,0,
2007,-0.16667,29.23333,0,
2007,-1.0905,29.2925,0,
2007,-1.1841,29.4488,0,
2007,3.75,29.516,0,
2007,11.595,43.14806,0,
2007,11.595,43.14806,0,
2007,30.05,31.25,0,
2007,30.05,31.25,0,
2007,30.05,31.25,0,
2007,30.5,31,0,
2007,30.05,31.25,0,
2007,26.1081,32.7914,0,
2007,30.9833,30.2,0,
2007,30.05,31.25,0,
2007,30.05,31.25,0,
2007,30.5,31,0,
2007,29.5833,31.2333,0,
2007,30.05,31.25,0,
2007,30.5667,32.2167,0,
2007,26.1081,32.7914,0,
2007,29.0639,31.0333,0,
2007,30.5667,32.2167,0,
2007,31.1114,30.9364,0,
2007,30.9167,31.5,0,
2007,31.1114,30.9364,0,
2007,30.05,31.25,0,
2007,30.05,31.25,0,
2007,30.05,31.25,0,
2007,29.9833,32.55,0,
2007,31.35,27.2333,0,
2007,30.05,31.25,0,
2007,31.5544,31.0903,0,
2007,30.05,31.25,0,
2007,31.1981,29.9192,0,
2007,30.05,31.25,0,
2007,30.7297,31.7972,0,
2007,31.0431,31.3767,0,
2007,30.05,31.25,0,
2007,30.9167,31.5,0,
2007,29.3667,31,0,
2007,30.01692,31.37704,0,
2007,30.9167,31.5,0,
2007,1.86391,9.76582,0,
2007,1.86391,9.76582,0,
2007,15.3333,38.9333,0,
2007,15.3333,38.9333,0,
2007,9.35,42.8,0,
2007,4.75,38.81667,0,
2007,4.8167,36.95,0,
2007,8.22056,43.55722,0,
2007,6.97444,45.34083,0,
2007,8,44,0,
2007,8,44,0,
2007,8,44,0,
2007,8,44,0,
2007,8,44,0,
2007,8,44,0,
2007,8,44,0,
2007,8,44,0,
2007,8,44,0,
2007,9.03333,38.7,0,
2007,4.4833,41.0333,0,
2007,8,44,0,
2007,9.03333,38.7,0,
2007,13.4531,-16.5775,0,
2007,8.2167,-0.6333,0,
2007,8.2167,-0.6333,0,
2007,8.2167,-0.6333,0,
2007,9.5091,-13.7122,0,
2007,9.5091,-13.7122,0,
2007,9.5091,-13.7122,0,
2007,11.3166,-12.2833,0,
2007,9.5091,-13.7122,0,
2007,9.18,-10.1,0,
2007,7.7472,-8.8238,0,
2007,11.3166,-12.2833,0,
2007,9.5091,-13.7122,0,
2007,10.9,-13.0333,0,
2007,11.0833,-12.4,0,
2007,10.38,-9.3,0,
2007,11.3166,-12.2833,0,
2007,10.75,-11.1166,0,
2007,9.5833,-13.65,0,
2007,9.5091,-13.7122,0,
2007,10.38,-9.3,0,
2007,10.38,-9.3,0,
2007,9.5091,-13.7122,0,
2007,10.03,-10.73,0,
2007,10.38,-9.3,0,
2007,10.07,-12.85,0,
2007,11.3166,-12.2833,0,
2007,8.55,-9.47,0,
2007,7.7472,-8.8238,0,
2007,9.5091,-13.7122,0,
2007,9.5091,-13.7122,0,
2007,10.03,-10.73,0,
2007,9.1833,-10.1,0,
2007,10.3833,-12.0833,0,
2007,8.75,-10.3,0,
2007,8.55,-9.47,0,
2007,11.84,-15.29767,0,
2007,35.29369,-2.93833,0,
2007,7.68333,-5.0167,0,
2007,7.68333,-5.0167,0,
2007,7.68333,-5.0167,0,
2007,-1.3166,36.7833,0,
2007,0,40.25,0,
2007,-1.3,36.78333,0,
2007,-1.3,36.78333,0,
2007,-1.3,36.81667,0,
2007,-1.3,36.81667,0,
2007,-1.5,39.5,0,
2007,1.748,40.05,0,
2007,-1.3,36.81667,0,
2007,-1.3,36.81667,0,
2007,-1.23,36.8924,0,
2007,-1.3,36.81667,0,
2007,-1.3,36.81667,0,
2007,-1.3,36.81667,0,
2007,-1.3,36.81667,0,
2007,-1.3,36.81667,0,
2007,0.55606,34.61442,0,
2007,0.55606,34.61442,0,
2007,0.55606,34.61442,0,
2007,-1.3,36.81667,0,
2007,-1.3,36.81667,0,
2007,-0.3666,35.2833,0,
2007,-0.3666,35.2833,0,
2007,0.6167,34.7667,0,
2007,-0.2833,36.0667,0,
2007,-0.2833,36.0667,0,
2007,-1.1666,36.8333,0,
2007,-4.05,39.66667,0,
2007,-4.05,39.66667,0,
2007,-0.3666,36.8333,0,
2007,-0.3666,36.8333,0,
2007,-1.16667,36.83333,0,
2007,1.1333,34.7,0,
2007,-3.5,38.3,0,
2007,-1.16667,36.83333,0,
2007,0.83333,35,0,
2007,0.05,37.65,0,
2007,-3.0333,40.0666,0,
2007,0.1166,35.1833,0,
2007,-4.05,39.66667,0,
2007,0.05,37.65,0,
2007,-3.81667,39.8,0,
2007,-3.81667,39.8,0,
2007,-0.4166,36.95,0,
2007,-0.4166,36.95,0,
2007,0.41667,36.75,0,
