2007,37.03444,6.53111,0,
2007,0.41667,36.75,0,
2007,1.1,36.7,0,
2007,-3.46667,38.28333,0,
2007,-1.3,36.81667,0,
2007,-1.3,36.81667,0,
2007,-1.28333,36.81667,0,
2007,-1.28333,36.81667,0,
2007,-1.28333,36.81667,0,
2007,-1.28333,36.81667,0,
2007,-1.28333,36.81667,0,
2007,-0.9,37,0,
2007,-1.3,36.81667,0,
2007,-1.16667,34.45,0,
2007,-1.16667,34.45,0,
2007,2.2333,35.0166,0,
2007,2.2333,35.0166,0,
2007,2.2333,35.0166,0,
2007,2.2333,35.0166,0,
2007,1.41667,35.25,0,
2007,1.4833,35.0166,0,
2007,3.55,40.2666,0,
2007,-1.28333,36.81667,0,
2007,-1.3,36.81667,0,
2007,-1.2833,36.8166,0,
2007,0.2813,34.1175,0,
2007,-1.2833,36.8166,0,
2007,-1.2833,36.7833,0,
2007,1.75,40.06,0,
2007,3.55,40.2666,0,
2007,3.55,40.2666,0,
2007,-1.3,36.81667,0,
2007,0.05,37.65,0,
2007,-1.3,36.81667,0,
2007,-0.75,34.83333,0,
2007,-1.3,36.81667,0,
2007,-0.68333,34.76667,0,
2007,0.51667,35.28333,0,
2007,-0.3666,35.2833,0,
2007,-0.5833,35.1833,0,
2007,-0.5,35.25,0,
2007,-0.7833,35.35,0,
2007,-1.3,36.91667,0,
2007,-1.3,36.81667,0,
2007,-1.3,36.9166,0,
2007,-0.3333,37.65,0,
2007,-1.25,36.9,0,
2007,1.75,40.06,0,
2007,-1.3166,36.7833,0,
2007,-0.68333,34.76667,0,
2007,-0.2833,36.0667,0,
2007,-0.55,38.05,0,
2007,-0.66667,34.7,0,
2007,0.16667,34.26667,0,
2007,0.33511,34.4864,0,
2007,0.305,34.1994,0,
2007,-0.85,36.6833,0,
2007,-1.3,36.81667,0,
2007,-1.2667,36.8,0,
2007,-0.5,34.5,0,
2007,-3.0333,40.0666,0,
2007,0.2167,35.2333,0,
2007,0.6333,36.2667,0,
2007,0.5,36,0,
2007,0.9833,35.57,0,
2007,0.6333,34.3333,0,
2007,3.93687,41.85516,0,
2007,0.82601,34.5926,0,
2007,0.5167,35.2833,0,
2007,-2.75,37.3833,0,
2007,-0.25,35.7333,0,
2007,-0.1833,35.7333,0,
2007,-0.1833,35.7333,0,
2007,0.38333,35.53333,0,
2007,-0.1833,35.7333,0,
2007,-0.1833,35.7333,0,
2007,0.40167,40.95167,0,
2007,-0.1833,35.7333,0,
2007,0.66667,35.5,0,
2007,-0.1833,35.7333,0,
2007,-0.2833,36.0666,0,
2007,-0.63333,34.83333,0,
2007,-0.9,34.7833,0,
2007,-1.0833,37.05,0,
2007,-0.7333,34.3667,0,
2007,0.6333,34.5667,0,
2007,-0.28333,36.06667,0,
2007,-0.2833,36.0667,0,
2007,0.1167,34,0,
2007,0.5666,34.5666,0,
2007,0.5666,34.5666,0,
2007,0.2833,34.75,0,
2007,-1.3,36.8166,0,
2007,-0.7166,35.0333,0,
2007,0.75,34.58333,0,
2007,0.35,37.58333,0,
2007,0.8594,34.4638,0,
2007,-0.45,37.1167,0,
2007,-0.43333,35.58333,0,
2007,-1.51667,37.26667,0,
2007,0.41667,36.75,0,
2007,-0.4666,37.1333,0,
2007,-1.3,36.81667,0,
2007,-1.2833,36.8166,0,
2007,-1.3,36.81667,0,
2007,0.06667,33.95,0,
2007,0.06667,33.95,0,
2007,-4.05,39.66667,0,
2007,0.01667,37.06667,0,
2007,-0.7166,36.4333,0,
2007,-3.1,39.78333,0,
2007,-0.75,37.48333,0,
2007,0.6333,36.2667,0,
2007,-0.2833,36.0667,0,
2007,0.5,36,0,
2007,-0.16667,37.3,0,
2007,-0.32,35.9245,0,
2007,-0.16667,37.3,0,
2007,-0.5,34.5,0,
2007,-1.2667,36.8,0,
2007,0.5666,34.5666,0,
2007,-0.2833,36.0667,0,
2007,-1.3166,36.7833,0,
2007,0.51667,35.28333,0,
2007,0.2386,34.2694,0,
2007,0.16667,34.26667,0,
2007,-0.3666,35.2833,0,
2007,0.6333,34.3333,0,
2007,0.75,34.58333,0,
2007,0.2,37.7833,0,
2007,-0.7666,34.6,0,
2007,-0.2833,36.0666,0,
2007,1.4833,35.4667,0,
2007,-0.2833,36.0666,0,
2007,-1.3166,36.7833,0,
2007,-0.1,34.75,0,
2007,0.51667,35.28333,0,
2007,-0.4666,35.6833,0,
2007,-0.2833,36.0667,0,
2007,-0.6833,35.95,0,
2007,-0.1833,35.7333,0,
2007,-1.3166,36.7833,0,
2007,-0.5666,36.95,0,
2007,-1.3166,36.7833,0,
2007,-1.3,36.81667,0,
2007,-1.16694,36.82194,0,
2007,-3.63333,39.85,0,
2007,-4.05,39.66667,0,
2007,-3.4,37.68,0,
2007,-3.4,38.3667,0,
2007,-1.3166,36.7833,0,
2007,-1.28333,36.81667,0,
2007,-1.85,36.78333,0,
2007,-1.08,35.87,0,
2007,-1.1166,36.6333,0,
2007,-1.3,36.81667,0,
2007,-0.68333,34.76667,0,
2007,-0.1,34.75,0,
2007,1.23333,35.11667,0,
2007,1.01667,35,0,
2007,-0.2833,36.0667,0,
2007,0.85,35.1333,0,
2007,-1.28333,36.81667,0,
2007,-1.28333,36.81667,0,
2007,-1.3,36.81667,0,
2007,-4.05,39.66667,0,
2007,-0.9,34.5333,0,
2007,-0.51667,34.45,0,
2007,-0.7666,34.6,0,
2007,-0.2833,36.0667,0,
2007,-1.25,36.9,0,
2007,-1.28333,36.73333,0,
2007,-1.3166,36.7833,0,
2007,-1.28333,36.81667,0,
2007,-1.3,36.81667,0,
2007,-1.3,36.81667,0,
2007,-4.05,39.66667,0,
2007,-0.3666,35.2833,0,
2007,-0.1,34.75,0,
2007,0.5666,34.5666,0,
2007,0.4667,34.1,0,
2007,-1.1833,37.1167,0,
2007,-4.05,39.66667,0,
2007,-4.05,39.66667,0,
2007,-1.3,36.7666,0,
2007,-1.3,36.81667,0,
2007,-0.1833,34.9166,0,
2007,-0.51667,34.45,0,
2007,-0.1,34.75,0,
2007,-1.06667,34.36667,0,
2007,0.51667,35.28333,0,
2007,-0.3666,35.2833,0,
2007,1.01667,35,0,
2007,-0.2833,36.0667,0,
2007,-0.1833,35.7333,0,
2007,-0.7166,36.4333,0,
2007,-0.2833,36.0667,0,
2007,0.4667,34.1,0,
2007,0.28333,34.75,0,
2007,0.0833,34,0,
2007,-1.3,36.81667,0,
2007,-29.31667,27.48333,0,
2007,-29.31667,27.48333,0,
2007,6.31,-10.8,0,
2007,6.25,-10.28,0,
2007,6.31,-10.8,0,
2007,6.31,-10.8,0,
2007,6.31,-10.8,0,
2007,6.31,-10.8,0,
2007,6.31,-10.8,0,
2007,5.8808,-10.0466,0,
2007,32.7571,12.72764,0,
2007,-18.9386,47.5167,0,
2007,-18.1667,49.3833,0,
2007,-18.1667,49.3833,0,
2007,-18.1667,49.3833,0,
2007,-18.1667,49.3833,0,
2007,-18.1667,49.3833,0,
2007,-18.1667,49.3833,0,
2007,-18.1667,49.3833,0,
2007,-23.35,43.6667,0,
2007,-12.2667,49.2833,0,
2007,-21.4333,47.0833,0,
2007,-11.0167,33.8667,0,
2007,-15.7833,35,0,
2007,-15.7833,35,0,
2007,-13.9833,33.7833,0,
2007,-13.9833,33.7833,0,
2007,12.65,-8,0,
2007,16.38194,-1.26972,0,
2007,19.9625,2.8575,0,
2007,19.9625,2.8575,0,
2007,18.44,1.41,0,
2007,19.9625,2.8575,0,
2007,19.9625,2.8575,0,
2007,16.26667,-0.05,0,
2007,16.7667,-3.0167,0,
2007,18.1194,-16.0406,0,
2007,33.59278,-7.61916,0,
2007,27.135,-13.1625,0,
2007,31.63148,-8.00828,0,
2007,33.59278,-7.61916,0,
2007,34.01325,-6.83255,0,
2007,31.62844,-7.99062,0,
2007,26.67917,-11.67806,0,
2007,34.01325,-6.83255,0,
2007,27.135,-13.1625,0,
2007,34.01325,-6.83255,0,
2007,27.135,-13.1625,0,
2007,34.01325,-6.83255,0,
2007,34.01325,-6.83255,0,
2007,27.135,-13.1625,0,
2007,33.9,-5.55,0,
2007,34.01325,-6.83255,0,
2007,33.83,-4.83,0,
2007,34.03892,-6.8166,0,
2007,27.135,-13.1625,0,
2007,34.03892,-6.8166,0,
2007,-15.1197,39.2647,0,
2007,-15.1197,39.2647,0,
2007,-25.9653,32.5892,0,
2007,-25.9653,32.5892,0,
2007,-25.9653,32.5892,0,
2007,-25.9653,32.5892,0,
2007,-16.1564,33.5867,0,
2007,-23.0967,35.3378,0,
2007,-25.8986,32.4861,0,
2007,-15.9814,37.5353,0,
2007,-19.0883,33.6486,0,
2007,-22.57,17.0836,0,
2007,-24.0666,17.5833,0,
2007,-22.57,17.0836,0,
2007,-22.57,17.0836,0,
2007,-22.57,17.0836,0,
2007,-22.57,17.0836,0,
2007,-17.7833,15.6833,0,
2007,-22.57,17.0836,0,
2007,-22.57,17.0836,0,
2007,-27.95,16.7667,0,
2007,-17.7833,15.7667,0,
2007,-22.5231,17.0603,0,
2007,-22.57,17.0836,0,
2007,-22.57,17.0836,0,
2007,-22.57,17.0836,0,
2007,-17.5,14.9833,0,
2007,-21.6667,17.3333,0,
2007,-26.5833,18.1333,0,
2007,-22.57,17.0836,0,
2007,16.97,7.99,0,
2007,13.5167,2.1167,0,
2007,18.1342,7.3642,0,
2007,13.5167,2.1167,0,
2007,16.97,7.99,0,
2007,16.97,7.99,0,
2007,16.97,7.99,0,
2007,18.6622,5.2497,0,
2007,16.97,7.99,0,
2007,16.97,7.99,0,
2007,17.2167,7.6167,0,
2007,16.97,7.99,0,
2007,17.626,8.4128,0,
2007,16.97,7.99,0,
2007,13.5167,2.1167,0,
2007,16.97,7.99,0,
2007,16.97,7.99,0,
2007,5.51667,5.75,0,
2007,4.28653,6.07226,0,
2007,4.78917,6.99861,0,
2007,4.75,6.08333,0,
2007,4.78917,6.99861,0,
2007,4.78917,6.99861,0,
2007,6.85,3.65,0,
2007,5.32611,6.47083,0,
2007,5.38333,5.45,0,
2007,5.16667,6.2,0,
2007,4.78917,6.99861,0,
2007,4.78917,6.99861,0,
2007,4.78917,6.99861,0,
2007,12.00012,8.5288,0,
2007,5,7.83333,0,
2007,4.78917,6.99861,0,
2007,5.32611,6.47083,0,
2007,5,7.83333,0,
2007,5.32611,6.47083,0,
2007,5.32611,6.47083,0,
2007,4.78917,6.99861,0,
2007,5.32611,6.47083,0,
2007,4.78917,6.99861,0,
2007,4.78917,6.99861,0,
2007,4.6755,6.6803,0,
2007,7.25,5.2,0,
2007,7.33333,8.75,0,
2007,5.32611,6.47083,0,
2007,5.32611,6.47083,0,
2007,5.32611,6.47083,0,
2007,5.32611,6.47083,0,
2007,4.78917,6.99861,0,
2007,12.23556,8.23917,0,
2007,8.52944,7.72417,0,
2007,12.16667,6.25,0,
2007,6.45306,3.39583,0,
2007,4.78917,6.99861,0,
2007,4.75,6.08333,0,
2007,4.75,6.83333,0,
2007,4.75,6.83333,0,
2007,7.16607,5.08333,0,
2007,12.00012,8.5288,0,
2007,12.00012,8.5288,0,
2007,4.78917,6.99861,0,
2007,10.25,11.16667,0,
2007,12.25,7.5,0,
2007,4.78917,6.99861,0,
2007,5.32611,6.47083,0,
2007,4.88162,6.86247,0,
2007,7.91667,4.28333,0,
2007,5.05,6.45,0,
2007,4.78917,6.99861,0,
2007,4.78917,6.99861,0,
2007,5.32611,6.47083,0,
2007,4.78917,6.99861,0,
2007,5.51667,5.75,0,
2007,4.75,6.08333,0,
2007,4.75,6.83333,0,
2007,4.75,6.83333,0,
2007,5.32611,6.47083,0,
2007,5.32611,6.47083,0,
2007,9.16667,9.75,0,
2007,4.78917,6.99861,0,
2007,4.78917,6.99861,0,
2007,5.32611,6.47083,0,
2007,5.32611,6.47083,0,
2007,4.92472,6.26417,0,
2007,4.93333,5.46667,0,
2007,5,7.83333,0,
2007,5.51667,5.75,0,
2007,4.75,6.08333,0,
2007,4.75,6.08333,0,
2007,5.32611,6.47083,0,
2007,5.32611,6.47083,0,
2007,5.32611,6.47083,0,
2007,4.78917,6.99861,0,
2007,4.78917,6.99861,0,
2007,4.6755,6.6803,0,
2007,4.78917,6.99861,0,
2007,10.52306,7.44028,0,
2007,4.75,6.83333,0,
2007,4.75,6.08333,0,
2007,4.6755,6.6803,0,
2007,5.32611,6.47083,0,
2007,4.78917,6.99861,0,
2007,4.78917,6.99861,0,
2007,7.1,4.83333,0,
2007,4.75,6.08333,0,
2007,4.78917,6.99861,0,
2007,4.78917,6.99861,0,
2007,5.32611,6.47083,0,
2007,5.32611,6.47083,0,
2007,4.75,6.08333,0,
2007,5.32611,6.47083,0,
2007,5.43333,5.83333,0,
2007,5.32611,6.47083,0,
2007,7.38778,3.89639,0,
2007,5.08333,6.65,0,
2007,4.92472,6.26417,0,
2007,5.32611,6.47083,0,
2007,7.38778,3.89639,0,
2007,4.78917,6.99861,0,
2007,5.32611,6.47083,0,
2007,5.43333,5.83333,0,
2007,5.32611,6.47083,0,
2007,13.05139,5.23139,0,
2007,7.5,5.23333,0,
2007,5.32611,6.47083,0,
2007,6.45306,3.39583,0,
2007,5.32611,6.47083,0,
2007,5.32611,6.47083,0,
2007,4.75,6.83333,0,
2007,4.78917,6.99861,0,
2007,5.32611,6.47083,0,
2007,4.78917,6.99861,0,
2007,11.5,8.5,0,
2007,4.4492,7.24,0,
2007,4.73333,7.08333,0,
2007,4.75,6.08333,0,
2007,5.32611,6.47083,0,
2007,5.32611,6.47083,0,
2007,11.5,13,0,
2007,6.45306,3.39583,0,
2007,7.33333,8.75,0,
2007,1.5975,15.3019,0,
2007,-4.26,15.28,0,
2007,-1.9638,30.0383,0,
2007,-2.3959,29.5317,0,
2007,-1.6355,29.3538,0,
2007,-2.4861,29.5478,0,
2007,-1.9638,30.0383,0,
2007,-1.6355,29.3538,0,
2007,-1.6355,29.3538,0,
2007,12.5,-16.2,0,
2007,12.5,-16.2,0,
2007,12.5,-16.2,0,
2007,12.5,-16.2,0,
2007,12.5,-16.2,0,
2007,12.5,-16.2,0,
2007,14.6667,-17.44406,0,
2007,15.05,-16.05,0,
2007,14.6667,-17.44406,0,
2007,12.9,-16.4,0,
2007,14.6667,-17.44406,0,
2007,14.6667,-17.44406,0,
2007,14.6667,-17.44406,0,
2007,13.02,-16.15,0,
2007,12.81028,-16.22639,0,
2007,12.8833,-14.95,0,
2007,12.8833,-14.95,0,
2007,12.9,-16.4,0,
2007,12.5333,-15.9666,0,
2007,14.6667,-17.44406,0,
2007,8.2833,-10.5666,0,
2007,8.63,-10.98,0,
2007,8.63,-10.98,0,
2007,-0.36029,42.54626,0,
2007,2.05368,45.05478,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.06777,45.35,0,
2007,2.04099,45.33678,0,
2007,2.0735,45.28,0,
2007,2.04393,45.3,0,
2007,2.08438,45.39,0,
2007,2.0095,45.25,0,
2007,2.04926,45.31991,0,
2007,2.08438,45.39,0,
2007,2.05492,45.33,0,
2007,8.47358,47.35441,0,
2007,1.78586,44.5313,0,
2007,2.06777,45.35,0,
2007,2.04803,45.32,0,
2007,2.06777,45.35,0,
2007,2.02104,45.29045,0,
2007,2.0095,45.25,0,
2007,2.06516,45.39,0,
2007,4.39202,46.0884,0,
2007,1.71305,44.76388,0,
2007,2.06777,45.35,0,
2007,9.33,45.41,0,
2007,2.06,45.36,0,
2007,1.70698,44.69605,0,
2007,9,46,0,
2007,2.683,45.383,0,
2007,9.74799,48.81988,0,
2007,3.25,45.55,0,
2007,2.06,45.36,0,
2007,2.35,45.3833,0,
2007,5.53764,46.3867,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.06,45.36,0,
2007,0.5172,42.071,0,
2007,-0.36029,42.54626,0,
2007,2.88901,42.93116,0,
2007,2.78088,45.49682,0,
2007,2.04139,45.33372,0,
2007,2.06,45.36,0,
2007,2.04555,45.34,0,
2007,2.04803,45.32,0,
2007,2.05492,45.33,0,
2007,2.78088,45.49682,0,
2007,2.35,45.3833,0,
2007,0.4833,42.7666,0,
2007,2.06,45.36,0,
2007,2.04764,45.35,0,
2007,2.396,45.0158,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,9.55975,44.06678,0,
2007,2.04139,45.33372,0,
2007,8.23,46.33,0,
2007,-0.36029,42.54626,0,
2007,2.79911,44.07938,0,
2007,2.79911,44.07938,0,
2007,1.71305,44.76388,0,
2007,2.08438,45.39,0,
2007,2.38002,45.39123,0,
2007,1.6,43.5,0,
2007,2.08438,45.39,0,
2007,2.04926,45.31991,0,
2007,2.3333,42.2833,0,
2007,1.71305,44.76388,0,
2007,1.71305,44.76388,0,
2007,3,44.05,0,
2007,2.06777,45.35,0,
2007,4.16358,42.07617,0,
2007,4.73598,45.20427,0,
2007,4.73598,45.20427,0,
2007,2.04393,45.3,0,
2007,2.08438,45.39,0,
2007,4.73598,45.20427,0,
2007,2.04803,45.32,0,
2007,0.40627,41.01238,0,
2007,4.12303,43.89012,0,
2007,7.64157,47.83103,0,
2007,9,46,0,
2007,2.04803,45.32,0,
2007,2.78088,45.49682,0,
2007,2.04393,45.3,0,
2007,2.04803,45.32,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.06777,45.35,0,
2007,11.2847,49.1825,0,
2007,2.06,45.36,0,
2007,2.05492,45.33,0,
2007,2.25,41.1667,0,
2007,2.06777,45.35,0,
2007,2.04139,45.33372,0,
2007,2.06777,45.35,0,
2007,2.02104,45.29045,0,
2007,3.05,45.75,0,
2007,2.04139,45.33372,0,
2007,2.06777,45.35,0,
2007,2.05368,45.05478,0,
2007,2.06,45.36,0,
2007,2.03373,45.34,0,
2007,3.85194,45.56512,0,
2007,2.05492,45.33,0,
2007,2.04393,45.3,0,
2007,8.40106,48.4831,0,
2007,2.04803,45.32,0,
2007,9,46,0,
2007,2.05492,45.33,0,
2007,2.06,45.36,0,
2007,2.06,45.36,0,
2007,2.06,45.36,0,
2007,1.6,44.35,0,
2007,2.04139,45.33372,0,
2007,-0.36029,42.54626,0,
2007,9.983,43.43,0,
2007,2.04139,45.33372,0,
2007,2.08438,45.39,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.04803,45.32,0,
2007,1.78586,44.5313,0,
2007,2.06,45.36,0,
2007,2.06777,45.35,0,
2007,2.06777,45.35,0,
2007,2.04926,45.31991,0,
2007,4.39202,46.0884,0,
2007,2.15,45.116,0,
2007,6.76924,47.43061,0,
2007,10.416,51.26,0,
2007,3.79999,42.54459,0,
2007,3.79999,42.54459,0,
2007,2.61945,44.89357,0,
2007,2.08438,45.39,0,
2007,2.78088,45.49682,0,
2007,2.05492,45.33,0,
2007,2.06,45.36,0,
2007,2.06,45.36,0,
2007,2.06516,45.39,0,
2007,1.1,44.05,0,
2007,9.55975,44.06678,0,
2007,4.73598,45.20427,0,
2007,-0.36029,42.54626,0,
2007,2.35,45.3833,0,
2007,2.04803,45.32,0,
2007,2.04139,45.33372,0,
2007,2.88901,42.93116,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,6.14568,46.62712,0,
2007,2.04139,45.33372,0,
2007,4.73598,45.20427,0,
2007,1.70698,44.69605,0,
2007,2.40735,42.97655,0,
2007,2.06,45.36,0,
2007,2.04139,45.33372,0,
2007,3.1166,43.65,0,
2007,2.05492,45.33,0,
2007,2.40735,42.97655,0,
2007,2.06,45.36,0,
2007,2.06,45.36,0,
2007,2.7166,44.5,0,
2007,4.73598,45.20427,0,
2007,0.40627,41.01238,0,
2007,9,46,0,
2007,2.04139,45.33372,0,
2007,2.15,45.116,0,
2007,6.76924,47.43061,0,
2007,2.04926,45.31991,0,
2007,2.35,45.3833,0,
2007,2.78088,45.49682,0,
2007,2.05492,45.33,0,
2007,2.02104,45.29045,0,
2007,2.01951,45.31,0,
2007,0.4833,42.7666,0,
2007,0.40627,41.01238,0,
2007,2.06,45.36,0,
2007,2.08438,45.39,0,
2007,2.0095,45.25,0,
2007,2.04926,45.31991,0,
2007,2.08438,45.39,0,
2007,2.04099,45.33678,0,
2007,2.05492,45.33,0,
2007,2.06777,45.35,0,
2007,2.15,45.116,0,
2007,2.61945,44.89357,0,
2007,4.73598,45.20427,0,
2007,2.06777,45.35,0,
2007,9.74799,48.81988,0,
2007,3.38342,45.59693,0,
2007,2.06,45.36,0,
2007,2.06,45.36,0,
2007,2.04139,45.33372,0,
2007,2.04393,45.3,0,
2007,2.40735,42.97655,0,
