2007,37.03444,6.53111,0,
2007,9.74503,45.63403,0,
2007,2.06,45.36,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,9.55975,44.06678,0,
2007,2.04139,45.33372,0,
2007,3.79999,42.54459,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,-0.36029,42.54626,0,
2007,2.06777,45.35,0,
2007,2.04139,45.33372,0,
2007,2.7568,46.319,0,
2007,2.70383,45.5172,0,
2007,-0.36029,42.54626,0,
2007,11.283,51.083,0,
2007,2.15,45.116,0,
2007,2.06,45.36,0,
2007,7.35,48.9,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,9.56611,44.03306,0,
2007,9.55975,44.06678,0,
2007,1.3,44.13,0,
2007,2.15,45.116,0,
2007,2.15,45.116,0,
2007,0.5172,42.071,0,
2007,2.06,45.36,0,
2007,9.55975,44.06678,0,
2007,5.53764,46.3867,0,
2007,2.05492,45.33,0,
2007,2.04393,45.3,0,
2007,1.63,44.53,0,
2007,1.083,42.581,0,
2007,0.7,43.1,0,
2007,0.4833,42.7666,0,
2007,2.06,45.36,0,
2007,2.06,45.36,0,
2007,2.04926,45.31991,0,
2007,2.04926,45.31991,0,
2007,2.04764,45.35,0,
2007,2.06777,45.35,0,
2007,2.0735,45.28,0,
2007,2.79911,44.07938,0,
2007,6.76924,47.43061,0,
2007,2.05492,45.33,0,
2007,2.7568,46.319,0,
2007,2.04926,45.31991,0,
2007,2.06777,45.35,0,
2007,2.04139,45.33372,0,
2007,2.04926,45.31991,0,
2007,2.04764,45.35,0,
2007,8.47358,47.35441,0,
2007,2.04139,45.33372,0,
2007,8.47358,47.35441,0,
2007,2.06777,45.35,0,
2007,2.61945,44.89357,0,
2007,4.73598,45.20427,0,
2007,2.0095,45.25,0,
2007,2.06777,45.35,0,
2007,2.02104,45.29045,0,
2007,3.85194,45.56512,0,
2007,2.04393,45.3,0,
2007,2.0095,45.25,0,
2007,2.05492,45.33,0,
2007,2.3333,42.2833,0,
2007,3.6,43.45,0,
2007,2.03373,45.34,0,
2007,2.75,46.316,0,
2007,-1.03537,41.50047,0,
2007,3.80925,43.24709,0,
2007,2.04139,45.33372,0,
2007,2.08438,45.39,0,
2007,0.4833,42.7666,0,
2007,8.40106,48.4831,0,
2007,2.57,41.32,0,
2007,2.06516,45.39,0,
2007,0.5172,42.071,0,
2007,4.73598,45.20427,0,
2007,2.04139,45.33372,0,
2007,3.1166,43.65,0,
2007,2.3333,42.2833,0,
2007,2.06777,45.35,0,
2007,2.04139,45.33372,0,
2007,8.40106,48.4831,0,
2007,7.1,48.16,0,
2007,2.396,45.0158,0,
2007,1.71305,44.76388,0,
2007,2.35,45.3833,0,
2007,2.04139,45.33372,0,
2007,2.38002,45.39123,0,
2007,2.04803,45.32,0,
2007,2.06,45.36,0,
2007,2.08438,45.39,0,
2007,2.06516,45.39,0,
2007,4.73598,45.20427,0,
2007,11.283,51.083,0,
2007,0.606,42.74194,0,
2007,2.04393,45.3,0,
2007,4.73598,45.20427,0,
2007,5.86,46.96,0,
2007,11.283,51.083,0,
2007,0.5172,42.071,0,
2007,0.40627,41.01238,0,
2007,-1.25001,41.49349,0,
2007,0.16,41,0,
2007,2.06,45.36,0,
2007,2.04139,45.33372,0,
2007,2.06,45.36,0,
2007,2.04099,45.33678,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.04393,45.3,0,
2007,2.3333,42.2833,0,
2007,6.42639,46.70553,0,
2007,6.42639,46.70553,0,
2007,2.08438,45.39,0,
2007,11.2847,49.1825,0,
2007,1.78586,44.5313,0,
2007,2.08438,45.39,0,
2007,2.15,45.116,0,
2007,2.0735,45.28,0,
2007,6.76924,47.43061,0,
2007,2.08438,45.39,0,
2007,2.04803,45.32,0,
2007,2.04764,45.35,0,
2007,2.04803,45.32,0,
2007,2.08438,45.39,0,
2007,2.40735,42.97655,0,
2007,3.85194,45.56512,0,
2007,2.08438,45.39,0,
2007,2.0168,45.28,0,
2007,2.55,43.3,0,
2007,2.08438,45.39,0,
2007,2.01951,45.31,0,
2007,11.16027,48.19487,0,
2007,3.1166,43.65,0,
2007,2.06777,45.35,0,
2007,2.04139,45.33372,0,
2007,2.06777,45.35,0,
2007,2.04764,45.35,0,
2007,3.1166,43.65,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,3.1166,43.65,0,
2007,2.06,45.36,0,
2007,4.39202,46.0884,0,
2007,2.08438,45.39,0,
2007,2.06777,45.35,0,
2007,2.04139,45.33372,0,
2007,2.08438,45.39,0,
2007,-0.36029,42.54626,0,
2007,2.04393,45.3,0,
2007,2.08438,45.39,0,
2007,2.04393,45.3,0,
2007,2.04926,45.31991,0,
2007,2.04803,45.32,0,
2007,2.08438,45.39,0,
2007,2.04926,45.31991,0,
2007,2.04926,45.31991,0,
2007,2.04139,45.33372,0,
2007,2.40735,42.97655,0,
2007,0.5172,42.071,0,
2007,2.06,45.36,0,
2007,2.04393,45.3,0,
2007,2.04139,45.33372,0,
2007,2.08438,45.39,0,
2007,2.04926,45.31991,0,
2007,2.04803,45.32,0,
2007,2.05492,45.33,0,
2007,3.85194,45.56512,0,
2007,2.06516,45.39,0,
2007,2.04926,45.31991,0,
2007,2.04139,45.33372,0,
2007,2.04926,45.31991,0,
2007,2.06,45.36,0,
2007,2.04803,45.32,0,
2007,2.04393,45.3,0,
2007,2.06,45.36,0,
2007,2.06,45.36,0,
2007,2.04926,45.31991,0,
2007,2.04803,45.32,0,
2007,2.04926,45.31991,0,
2007,0.7,43.1,0,
2007,-0.1,42.36,0,
2007,2.06,45.36,0,
2007,2.06,45.36,0,
2007,2.06,45.36,0,
2007,2.06777,45.35,0,
2007,2.04393,45.3,0,
2007,9.73333,43.63333,0,
2007,4.82821,43.65993,0,
2007,2.04926,45.31991,0,
2007,3.1166,43.65,0,
2007,2.3333,42.2833,0,
2007,2.06,45.36,0,
2007,2.04926,45.31991,0,
2007,4.73598,45.20427,0,
2007,2.0735,45.28,0,
2007,2.35,45.3833,0,
2007,2.0095,45.25,0,
2007,3.1166,43.65,0,
2007,2.06777,45.35,0,
2007,0.5172,42.071,0,
2007,0.5172,42.071,0,
2007,4.73598,45.20427,0,
2007,2.06,45.36,0,
2007,-1.03537,41.50047,0,
2007,2.06,45.36,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.8,45.55,0,
2007,2.06,45.36,0,
2007,3.38342,45.59693,0,
2007,2.15,45.116,0,
2007,2.08438,45.39,0,
2007,2.04803,45.32,0,
2007,2.04926,45.31991,0,
2007,2.06777,45.35,0,
2007,2.04139,45.33372,0,
2007,2.04803,45.32,0,
2007,2.06,45.36,0,
2007,8.47358,47.35441,0,
2007,2.06,45.36,0,
2007,2.08438,45.39,0,
2007,1.70698,44.69605,0,
2007,2.04926,45.31991,0,
2007,2.04393,45.3,0,
2007,4.5,45.3,0,
2007,2.04926,45.31991,0,
2007,2.15,45.116,0,
2007,1.70698,44.69605,0,
2007,2.04926,45.31991,0,
2007,2.08438,45.39,0,
2007,2.06777,45.35,0,
2007,1.78586,44.5313,0,
2007,2.04926,45.31991,0,
2007,2.04764,45.35,0,
2007,2.04764,45.35,0,
2007,2.04926,45.31991,0,
2007,2.04926,45.31991,0,
2007,2.04926,45.31991,0,
2007,2.15,45.116,0,
2007,2.15,45.116,0,
2007,2.04139,45.33372,0,
2007,2.7,44.9,0,
2007,2.04393,45.3,0,
2007,6.24178,46.3072,0,
2007,4.8,45.2,0,
2007,2.04764,45.35,0,
2007,2.04926,45.31991,0,
2007,2.06777,45.35,0,
2007,8.40106,48.4831,0,
2007,2.04393,45.3,0,
2007,10.5,48,0,
2007,2.06,45.36,0,
2007,1.70698,44.69605,0,
2007,2.05492,45.33,0,
2007,1.71305,44.76388,0,
2007,2.04926,45.31991,0,
2007,4.73598,45.20427,0,
2007,2.15,45.116,0,
2007,1.71305,44.76388,0,
2007,2.06777,45.35,0,
2007,4.73598,45.20427,0,
2007,2.05368,45.05478,0,
2007,2.04926,45.31991,0,
2007,2.04926,45.31991,0,
2007,2.04803,45.32,0,
2007,2.04139,45.33372,0,
2007,3.85194,45.56512,0,
2007,3.38342,45.59693,0,
2007,3.6,43.45,0,
2007,2.15,45.116,0,
2007,9.13,45.19,0,
2007,2.05368,45.05478,0,
2007,1.70698,44.69605,0,
2007,9.13,45.19,0,
2007,2.04393,45.3,0,
2007,2.06,45.36,0,
2007,2.15,45.116,0,
2007,2.04926,45.31991,0,
2007,2.05492,45.33,0,
2007,10.28333,50.23333,0,
2007,2.04803,45.32,0,
2007,2.08438,45.39,0,
2007,1.63,44.53,0,
2007,0.4833,42.7666,0,
2007,2.06777,45.35,0,
2007,2.04926,45.31991,0,
2007,2.06,45.36,0,
2007,2.04139,45.33372,0,
2007,4.8,45.2,0,
2007,2.05492,45.33,0,
2007,2.06516,45.39,0,
2007,2.06516,45.39,0,
2007,2.06,45.36,0,
2007,3.85194,45.56512,0,
2007,2.05492,45.33,0,
2007,2.06777,45.35,0,
2007,0.4833,42.7666,0,
2007,2.15,45.116,0,
2007,3.80925,43.24709,0,
2007,2.04764,45.35,0,
2007,2.08438,45.39,0,
2007,4.39202,46.0884,0,
2007,2.06,45.36,0,
2007,1.6,44.35,0,
2007,2.06777,45.35,0,
2007,2.04393,45.3,0,
2007,2.01951,45.31,0,
2007,2.02104,45.29045,0,
2007,1.70698,44.69605,0,
2007,2.05492,45.33,0,
2007,2.06777,45.35,0,
2007,2.04803,45.32,0,
2007,2.55,45.05,0,
2007,2.08438,45.39,0,
2007,2.03373,45.34,0,
2007,11.2847,49.1825,0,
2007,2.08438,45.39,0,
2007,2.08438,45.39,0,
2007,2.04926,45.31991,0,
2007,2.04926,45.31991,0,
2007,2.05492,45.33,0,
2007,2.04803,45.32,0,
2007,2.04139,45.33372,0,
2007,2.04803,45.32,0,
2007,2.04393,45.3,0,
2007,2.08438,45.39,0,
2007,2.08438,45.39,0,
2007,9.55975,44.06678,0,
2007,2.05492,45.33,0,
2007,2.15,45.116,0,
2007,2.0735,45.28,0,
2007,2.04926,45.31991,0,
2007,2.08438,45.39,0,
2007,2.03373,45.34,0,
2007,3.1166,43.65,0,
2007,2.04803,45.32,0,
2007,2.03373,45.34,0,
2007,2.15,45.116,0,
2007,2.04926,45.31991,0,
2007,2.08438,45.39,0,
2007,2.04803,45.32,0,
2007,2.05492,45.33,0,
2007,2.05492,45.33,0,
2007,4.73598,45.20427,0,
2007,2.35,45.3833,0,
2007,2.06,45.36,0,
2007,3.1166,43.65,0,
2007,2.06777,45.35,0,
2007,2.06777,45.35,0,
2007,11.2847,49.1825,0,
2007,3.85194,45.56512,0,
2007,9.74799,48.81988,0,
2007,2.04926,45.31991,0,
2007,2.04803,45.32,0,
2007,2.05492,45.33,0,
2007,3.38342,45.59693,0,
2007,2.05492,45.33,0,
2007,9,46,0,
2007,1.71305,44.76388,0,
2007,1.70698,44.69605,0,
2007,2.04926,45.31991,0,
2007,4.73598,45.20427,0,
2007,2.06,45.36,0,
2007,2.04099,45.33678,0,
2007,2.06,45.36,0,
2007,8.47358,47.35441,0,
2007,4.73598,45.20427,0,
2007,2.04803,45.32,0,
2007,2.08438,45.39,0,
2007,2.05492,45.33,0,
2007,2.04393,45.3,0,
2007,2.08438,45.39,0,
2007,2.04393,45.3,0,
2007,8.47358,47.35441,0,
2007,1.71305,44.76388,0,
2007,2.04926,45.31991,0,
2007,2.04764,45.35,0,
2007,8.40106,48.4831,0,
2007,-0.36029,42.54626,0,
2007,1.65,44.66,0,
2007,8.47358,47.35441,0,
2007,8.47358,47.35441,0,
2007,8.47358,47.35441,0,
2007,0.5172,42.071,0,
2007,2.04393,45.3,0,
2007,-1.03537,41.50047,0,
2007,-1.216,41.85,0,
2007,2.04803,45.32,0,
2007,2.04393,45.3,0,
2007,2.02104,45.29045,0,
2007,8.47358,47.35441,0,
2007,2.35,45.3833,0,
2007,2.04393,45.3,0,
2007,2.05492,45.33,0,
2007,2.04926,45.31991,0,
2007,2.06777,45.35,0,
2007,2.35,45.3833,0,
2007,2.02104,45.29045,0,
2007,2.06777,45.35,0,
2007,8.66,47.15,0,
2007,2.04393,45.3,0,
2007,2.04139,45.33372,0,
2007,2.05492,45.33,0,
2007,2.04803,45.32,0,
2007,2.08438,45.39,0,
2007,2.01951,45.31,0,
2007,2.08438,45.39,0,
2007,2.04803,45.32,0,
2007,2.04803,45.32,0,
2007,2.04393,45.3,0,
2007,2.04139,45.33372,0,
2007,-0.36029,42.54626,0,
2007,2.0095,45.25,0,
2007,2.06777,45.35,0,
2007,2.06777,45.35,0,
2007,2.616,44.9,0,
2007,-1.03537,41.50047,0,
2007,8.47358,47.35441,0,
2007,2.06777,45.35,0,
2007,2.0095,45.25,0,
2007,2.04803,45.32,0,
2007,2.04803,45.32,0,
2007,2.04139,45.33372,0,
2007,2.04393,45.3,0,
2007,2.04393,45.3,0,
2007,8.47358,47.35441,0,
2007,3.1166,43.65,0,
2007,2.65,44.7833,0,
2007,1.86,44.76,0,
2007,2.06777,45.35,0,
2007,1.86,44.76,0,
2007,2.08438,45.39,0,
2007,3.1166,43.65,0,
2007,2.75,46.316,0,
2007,5.30905,45.88212,0,
2007,9.55,44.05,0,
2007,2.04139,45.33372,0,
2007,2.02921,45.30026,0,
2007,2.616,44.9,0,
2007,2.05492,45.33,0,
2007,9.94,43.18,0,
2007,2.06,45.36,0,
2007,2.04393,45.3,0,
2007,1.71305,44.76388,0,
2007,2.04555,45.34,0,
2007,-0.36029,42.54626,0,
2007,2.05368,45.05478,0,
2007,3.38342,45.59693,0,
2007,9,45.36,0,
2007,2.61945,44.89357,0,
2007,3.1166,43.65,0,
2007,3.1166,43.65,0,
2007,11.2847,49.1825,0,
2007,0.4833,42.7666,0,
2007,-0.36029,42.54626,0,
2007,3.1166,43.65,0,
2007,3.1166,43.65,0,
2007,-0.36029,42.54626,0,
2007,2.04803,45.32,0,
2007,2.02104,45.29045,0,
2007,2.0168,45.28,0,
2007,2.08438,45.39,0,
2007,8.47358,47.35441,0,
2007,3.38342,45.59693,0,
2007,2.61945,44.89357,0,
2007,2.0095,45.25,0,
2007,3.1166,43.65,0,
2007,1.71305,44.76388,0,
2007,0.40627,41.01238,0,
2007,4.73598,45.20427,0,
2007,8.47358,47.35441,0,
2007,8.47358,47.35441,0,
2007,8.47358,47.35441,0,
2007,8.47358,47.35441,0,
2007,8.47358,47.35441,0,
2007,8.47358,47.35441,0,
2007,8.47358,47.35441,0,
2007,1.71305,44.76388,0,
2007,2.40735,42.97655,0,
2007,3.6,43.45,0,
2007,8.47358,47.35441,0,
2007,2.01951,45.31,0,
2007,4.73598,45.20427,0,
2007,2.04803,45.32,0,
2007,2.04803,45.32,0,
2007,2.40735,42.97655,0,
2007,2.06777,45.35,0,
2007,2.06777,45.35,0,
2007,2.04393,45.3,0,
2007,-0.36029,42.54626,0,
2007,1.71305,44.76388,0,
2007,11.2847,49.1825,0,
2007,2.04926,45.31991,0,
2007,2.15,45.116,0,
2007,2.06516,45.39,0,
2007,2.06777,45.35,0,
2007,2.04393,45.3,0,
2007,2.05492,45.33,0,
2007,3.6,43.45,0,
2007,11.2847,49.1825,0,
2007,4.73598,45.20427,0,
2007,2.06777,45.35,0,
2007,8.47358,47.35441,0,
2007,2.08438,45.39,0,
2007,3.1166,43.65,0,
2007,0.75,42.6,0,
2007,2.06777,45.35,0,
2007,8.47358,47.35441,0,
2007,2.15,45.116,0,
2007,1.71305,44.76388,0,
2007,4.73598,45.20427,0,
2007,2.15,45.116,0,
2007,1.78586,44.5313,0,
2007,8.47358,47.35441,0,
2007,2.06777,45.35,0,
2007,2.04139,45.33372,0,
2007,1.71305,44.76388,0,
2007,1.71305,44.76388,0,
2007,4.82821,43.65993,0,
2007,2.05492,45.33,0,
2007,2.04139,45.33372,0,
2007,1.71305,44.76388,0,
2007,2.06,45.36,0,
2007,1.71305,44.76388,0,
2007,2.04803,45.32,0,
2007,-0.36029,42.54626,0,
2007,1.78586,44.5313,0,
2007,4.73598,45.20427,0,
2007,2.15,45.116,0,
2007,2.04139,45.33372,0,
2007,-0.36029,42.54626,0,
2007,7.64157,47.83103,0,
2007,2.06,45.36,0,
2007,2.04099,45.33678,0,
2007,2.616,44.9,0,
2007,2.7568,46.319,0,
2007,3.85194,45.56512,0,
2007,-0.36029,42.54626,0,
2007,-0.36029,42.54626,0,
2007,0.7,43.1,0,
2007,2.04139,45.33372,0,
2007,6.24178,46.3072,0,
2007,1.71305,44.76388,0,
2007,8.40106,48.4831,0,
2007,9.55975,44.06678,0,
2007,2.15,45.116,0,
2007,4.73598,45.20427,0,
2007,2.15,45.116,0,
2007,2.04099,45.33678,0,
2007,3.1166,43.65,0,
2007,2.04393,45.3,0,
2007,8.47358,47.35441,0,
2007,8.616,45.33,0,
2007,2.06,45.36,0,
2007,2.04764,45.35,0,
2007,2.06,45.36,0,
2007,2.15,45.116,0,
2007,6.42639,46.70553,0,
2007,2.08438,45.39,0,
2007,2.08438,45.39,0,
2007,5.19938,45.52517,0,
2007,2.05492,45.33,0,
2007,2.61945,44.89357,0,
2007,8.47358,47.35441,0,
2007,8.47358,47.35441,0,
2007,3.1,45.85,0,
2007,8.47358,47.35441,0,
2007,2.06516,45.39,0,
2007,3.1166,43.65,0,
2007,5.19938,45.52517,0,
2007,5.19938,45.52517,0,
2007,4.73598,45.20427,0,
2007,2.04803,45.32,0,
2007,2.01951,45.31,0,
2007,2.08438,45.39,0,
2007,2.08438,45.39,0,
2007,2.08438,45.39,0,
2007,-0.36029,42.54626,0,
2007,2.05492,45.33,0,
2007,6.76924,47.43061,0,
2007,2.08438,45.39,0,
2007,2.06777,45.35,0,
2007,2.04555,45.34,0,
2007,2.04555,45.34,0,
2007,2.75,46.316,0,
2007,2.06,45.36,0,
2007,2.06,45.36,0,
2007,2.04139,45.33372,0,
2007,2.02104,45.29045,0,
2007,2.57,41.32,0,
2007,3.79999,42.54459,0,
2007,2.06777,45.35,0,
2007,1.71305,44.76388,0,
2007,1.71305,44.76388,0,
2007,2.06516,45.39,0,
2007,2.06777,45.35,0,
2007,2.04926,45.31991,0,
2007,9.55975,44.06678,0,
2007,9.55975,44.06678,0,
2007,4.73598,45.20427,0,
2007,2.06777,45.35,0,
2007,4.73598,45.20427,0,
2007,2.61945,44.89357,0,
2007,2.04803,45.32,0,
2007,2.06777,45.35,0,
2007,2.04803,45.32,0,
2007,2.06777,45.35,0,
2007,9.74503,45.63403,0,
2007,9.74503,45.63403,0,
2007,2.06777,45.35,0,
2007,4.73598,45.20427,0,
2007,2.06777,45.35,0,
2007,3.1166,43.65,0,
2007,2.06777,45.35,0,
2007,2.15,45.116,0,
2007,2.04139,45.33372,0,
2007,2.04139,45.33372,0,
2007,2.06777,45.35,0,
2007,2.02104,45.29045,0,
2007,2.0095,45.25,0,
2007,4.0166,45.6833,0,
2007,4.73598,45.20427,0,
2007,2.04555,45.34,0,
2007,3.1166,43.65,0,
2007,2.04393,45.3,0,
2007,2.04803,45.32,0,
2007,2.04803,45.32,0,
2007,2.06777,45.35,0,
2007,2.04803,45.32,0,
2007,2.04764,45.35,0,
2007,11.2847,49.1825,0,
2007,-0.36029,42.54626,0,
2007,2.02104,45.29045,0,
2007,2.04393,45.3,0,
2007,2.04393,45.3,0,
2007,2.04393,45.3,0,
2007,2.01951,45.31,0,
2007,2.04393,45.3,0,
2007,2.08438,45.39,0,
2007,2.04393,45.3,0,
2007,2.15,45.116,0,
2007,36.58624,5.58071,1,
2007,36.72735,3.40995,1,
2007,36.83763,6.64018,1,
2007,36.83763,6.64018,1,
2007,36.86318,3.88035,1,
2007,36.7667,3.4772,1,
2007,36.69061,3.58912,1,
2007,36.73436,3.96223,1,
2007,36.58333,4.41667,1,
2007,36.48333,3.43333,1,
2007,36.72544,3.55665,1,
2007,36.72544,3.55665,1,
2007,36.66774,3.59115,1,
2007,36.72265,3.66718,1,
2007,34.67502,4.08956,1,
2007,36.26406,1.9679,1,
2007,37.00174,6.51359,1,
2007,35.49474,6.92492,1,
2007,34.74488,8.06024,1,
