2007,37.03444,6.53111,0,
2007,35.97999,4.18665,1,
2007,36.63333,4.91667,1,
2007,36.63333,4.91667,1,
2007,36.67942,4.8555,1,
2007,36.63333,4.91667,1,
2007,36.783,3.5199,1,
2007,36.72328,3.61807,1,
2007,36.7667,3.4772,1,
2007,36.73106,4.56305,1,
2007,36.71183,4.04591,1,
2007,36.75472,6.2725,1,
2007,36.73106,4.56305,1,
2007,36.365,6.6147,1,
2007,36.1647,1.3347,1,
2007,36.74219,3.71664,1,
2007,36.817,4.3,1,
2007,36.71183,4.04591,1,
2007,36.56471,4.30619,1,
2007,34.75846,0.14528,1,
2007,35.19677,8.17592,1,
2007,36.88856,4.11984,1,
2007,36.74625,3.83163,1,
2007,36.86384,4.06542,1,
2007,36.72265,3.66718,1,
2007,35.13183,8.05203,1,
2007,34.85038,5.72805,1,
2007,35.1392,6.30861,1,
2007,36.817,4.3,1,
2007,36.58327,2.12285,1,
2007,36.28639,7.95111,1,
2007,36.74831,6.43226,1,
2007,36.37288,4.62638,1,
2007,36.78528,3.60361,1,
2007,35.19677,8.17592,1,
2007,36.87776,3.7205,1,
2007,34.85038,5.72805,1,
2007,35.1939,-0.6414,1,
2007,36.88856,4.11984,1,
2007,36.54569,4.05712,1,
2007,36.71371,3.48914,1,
2007,36.91716,3.91311,1,
2007,36.98974,6.46049,1,
2007,36.67942,4.8555,1,
2007,36.58333,4,1,
2007,36.817,4.3,1,
2007,36.8792,6.9067,1,
2007,-8.8383,13.2344,1,
2007,-4.7666,12.55,1,
2007,-14.97487,14.39194,1,
2007,-8.8383,13.2344,1,
2007,-5.55,12.2,1,
2007,-4.7666,12.55,1,
2007,-4.7666,12.55,1,
2007,6.3667,2.0833,1,
2007,6.3667,2.0833,1,
2007,-3.6272,29.3472,1,
2007,-3.3772,29.358,1,
2007,-3.3167,29.3667,1,
2007,-3.3333,29.3333,1,
2007,-3.0736,29.4483,1,
2007,8.5548,14.3399,1,
2007,7.25,16.433,1,
2007,7.3,18.3,1,
2007,7.65,18.617,1,
2007,7.4666,15.55,1,
2007,7.48,15.541,1,
2007,7.25,16.4333,1,
2007,7.3166,15.6166,1,
2007,7.25,16.433,1,
2007,7.317,15.617,1,
2007,7.25,16.4333,1,
2007,6.5,15.6333,1,
2007,6.5,15.6333,1,
2007,12.1085,15.0482,1,
2007,12.1085,15.0482,1,
2007,19.067,20.483,1,
2007,-2.6,28.6167,1,
2007,-2.6283,28.6658,1,
2007,-2.6283,28.6658,1,
2007,-1.6792,29.2228,1,
2007,-1.2666,29.3833,1,
2007,-0.16667,29.23333,1,
2007,-2.5,28.8667,1,
2007,-0.16667,29.23333,1,
2007,-0.16667,29.23333,1,
2007,-1.1841,29.4488,1,
2007,-1.1841,29.4488,1,
2007,1.57,30.25,1,
2007,0.75,29.5667,1,
2007,0.75,29.5667,1,
2007,-1.1841,29.4488,1,
2007,-4.9833,25.9833,1,
2007,-4.9833,25.9833,1,
2007,-4.9833,25.9833,1,
2007,-4.9833,25.9833,1,
2007,-4.9833,25.9833,1,
2007,-1.6166,29,1,
2007,-2.3027,28.8161,1,
2007,-1.2666,29.3833,1,
2007,-1.1841,29.4488,1,
2007,15.3333,38.9333,1,
2007,15.3333,38.9333,1,
2007,9.35,42.8,1,
2007,9.5091,-13.7122,1,
2007,10.75,-11.1166,1,
2007,9.5091,-13.7122,1,
2007,8.6,-8.7333,1,
2007,8.03333,-2.8,1,
2007,7.68333,-5.0167,1,
2007,3.1167,35.6,1,
2007,1,40.5,1,
2007,1,40.5,1,
2007,3.51639,39.06917,1,
2007,3.9333,41.8667,1,
2007,0.85,34.7167,1,
2007,0.82601,34.5926,1,
2007,0.55606,34.61442,1,
2007,-1.16667,36.83333,1,
2007,-1.3,36.81667,1,
2007,3,35.5,1,
2007,-1.2166,36.7833,1,
2007,0.55606,34.61442,1,
2007,-1.16667,36.83333,1,
2007,1.1,36.7,1,
2007,-1.3,36.81667,1,
2007,-4.16667,39.16667,1,
2007,-1.3,36.81667,1,
2007,-1.28333,36.81667,1,
2007,-1.3,36.91667,1,
2007,-1.25,36.9,1,
2007,2.2333,35.0166,1,
2007,-0.81667,37.03333,1,
2007,-1.3,36.81667,1,
2007,0.8594,34.4638,1,
2007,3.55,40.2666,1,
2007,1.1833,34.8,1,
2007,0.8594,34.4638,1,
2007,-0.55,36.6167,1,
2007,-1.28333,36.81667,1,
2007,-1.3166,36.7833,1,
2007,3.9333,41.8666,1,
2007,3.9333,41.8667,1,
2007,-1.3,36.81667,1,
2007,-1.0833,34.4833,1,
2007,-0.2833,36.0667,1,
2007,-0.2833,36.0667,1,
2007,-1.3,36.81667,1,
2007,0.2833,34.75,1,
2007,-3.4,37.68,1,
2007,-0.2833,36.0667,1,
2007,-1.06667,34.46667,1,
2007,0.1825,34.29556,1,
2007,0.16667,34.26667,1,
2007,-4.0166,39.6333,1,
2007,-1.28333,36.73333,1,
2007,0.1,34.75,1,
2007,-1.3166,36.7833,1,
2007,-0.63333,34.83333,1,
2007,-0.1833,35.7333,1,
2007,-1.0166,37.3167,1,
2007,0.51667,35.28333,1,
2007,-1.28333,36.81667,1,
2007,0.5166,35.2833,1,
2007,7.78,-9.43,1,
2007,-22.9,44.5333,1,
2007,-13.89487,33.80163,1,
2007,18.1194,-16.0406,1,
2007,18.1194,-16.0406,1,
2007,13.5167,2.1167,1,
2007,14.8888,5.2692,1,
2007,4.4492,7.24,1,
2007,5.32611,6.47083,1,
2007,4.84658,6.92881,1,
2007,4.75,6.83333,1,
2007,5.32611,6.47083,1,
2007,4.38333,7.1,1,
2007,6.45306,3.39583,1,
2007,11,12,1,
2007,12.00012,8.5288,1,
2007,8.99611,7.57556,1,
2007,5.32611,6.47083,1,
2007,5.05,6.45,1,
2007,7.16607,5.08333,1,
2007,10,6,1,
2007,4.78917,6.99861,1,
2007,13.05139,5.23139,1,
2007,13.05139,5.23139,1,
2007,13.05139,5.23139,1,
2007,4.75,6.83333,1,
2007,5.5,6,1,
2007,4.78917,6.99861,1,
2007,8,4,1,
2007,4.78917,6.99861,1,
2007,13.05139,5.23139,1,
2007,6.3176,5.6145,1,
2007,8,4,1,
2007,4.78917,6.99861,1,
2007,11.5,8.5,1,
2007,5.32611,6.47083,1,
2007,8.5,4.55,1,
2007,5,7.83333,1,
2007,4.38333,7.1,1,
2007,9.05735,7.48976,1,
2007,6.3176,5.6145,1,
2007,-1.8763,29.894,1,
2007,-2.0024,29.9041,1,
2007,-1.9638,30.0383,1,
2007,-2.30403,30.05134,1,
2007,-2.3886,29.073,1,
2007,-1.9214,30.0429,1,
2007,-2.4861,29.5478,1,
2007,-1.9769,30.1058,1,
2007,-2.3347,29.7002,1,
2007,12.62,-16.69,1,
2007,12.70806,-15.55694,1,
2007,36.6167,5.6667,2,
2007,34.67502,4.08956,2,
2007,36.81694,3.85722,2,
2007,36.5489,3.8939,2,
2007,34.8783,-1.315,2,
2007,36.7667,3.4772,2,
2007,36.74472,4.37222,2,
2007,36.42411,4.01831,2,
2007,36.8792,6.9067,2,
2007,36.70655,3.87489,2,
2007,36.58424,3.25813,2,
2007,36.60146,3.85042,2,
2007,36.58424,3.25813,2,
2007,36.58424,3.25813,2,
2007,36.73054,4.43646,2,
2007,36.73054,4.43646,2,
2007,36.73054,4.43646,2,
2007,36.73054,4.43646,2,
2007,34.8783,-1.315,2,
2007,36.47454,4.23586,2,
2007,36.817,4.3,2,
2007,36.01904,3.9924,2,
2007,36.74328,3.7173,2,
2007,36.72265,3.66718,2,
2007,36.85583,3.85667,2,
2007,36.70655,3.87489,2,
2007,36.85583,3.85667,2,
2007,36.85583,3.85667,2,
2007,36.72544,3.55665,2,
2007,36.40636,3.95937,2,
2007,36.40636,3.95937,2,
2007,36.82564,5.96292,2,
2007,36.42913,2.88059,2,
2007,36.8,5.7667,2,
2007,35.43583,7.14333,2,
2007,36.38,3.9014,2,
2007,36.72544,3.55665,2,
2007,-5.55,12.2,2,
2007,-8.8383,13.2344,2,
2007,-8.8383,13.2344,2,
2007,-3.438,29.3655,2,
2007,-3.4208,30.4197,2,
2007,-3.1917,29.4056,2,
2007,4.6921,9.2097,2,
2007,7.223,16.347,2,
2007,4.3667,18.5833,2,
2007,7.256,15.346,2,
2007,6.9833,19.1833,2,
2007,6.9833,19.1833,2,
2007,6.9833,19.1833,2,
2007,6.9,16.283,2,
2007,12.867,21.167,2,
2007,12.867,21.167,2,
2007,12.867,21.167,2,
2007,15.35,14.43333,2,
2007,12.867,21.167,2,
2007,-4.9833,25.9833,2,
2007,11.8166,-10.05,2,
2007,10.03,-10.73,2,
2007,7.8,-8.5333,2,
2007,10.38,-9.3,2,
2007,8.75,-10.3,2,
2007,10.07,-12.85,2,
2007,11.84,-15.29767,2,
2007,-1.06667,34.36667,2,
2007,0.55606,34.61442,2,
2007,0.55606,34.61442,2,
2007,-1.3,36.81667,2,
2007,0.8594,34.4638,2,
2007,3,35.5,2,
2007,1.41667,35.25,2,
2007,-1.2667,36.8,2,
2007,-1.3,36.81667,2,
2007,-0.8333,37.0666,2,
2007,-0.7166,37.15,2,
2007,-1.3,36.81667,2,
2007,-0.7166,37.15,2,
2007,-1.3,36.81667,2,
2007,-0.4166,36.95,2,
2007,-1.05,37.08333,2,
2007,-1.3,36.81667,2,
2007,3.55,40.2666,2,
2007,-1.15,36.9667,2,
2007,0.85,34.7167,2,
2007,-1.3,36.81667,2,
2007,2.3333,37.98333,2,
2007,-1.1666,36.8333,2,
2007,0.66667,35.78333,2,
2007,-0.41667,36.91667,2,
2007,-0.25,35.7333,2,
2007,-0.1833,35.7333,2,
2007,-0.7,37.38333,2,
2007,-0.4166,34.2,2,
2007,0.2,37.7833,2,
2007,-0.3666,35.2833,2,
2007,0.28333,34.75,2,
2007,0.5667,34.5667,2,
2007,0.28333,34.75,2,
2007,0.28333,34.75,2,
2007,-23.35,43.6667,2,
2007,33.59278,-7.61916,2,
2007,16.97,7.99,2,
2007,19.0625,8.42,2,
2007,5.33333,6.18333,2,
2007,5.32611,6.47083,2,
2007,4.78917,6.99861,2,
2007,4.78917,6.99861,2,
2007,5.32611,6.47083,2,
2007,6.45306,3.39583,2,
2007,-1.8763,29.894,2,
2007,-2.34832,29.87726,2,
2007,12.9833,-16.18,2,
2007,37.00174,6.51359,3,
2007,35.7058,4.5419,3,
2007,36.64022,4.90131,3,
2007,34.83034,0.15171,3,
2007,36.88216,4.66197,3,
2007,36.71183,4.04591,3,
2007,36.38,3.9014,3,
2007,36.63633,3.26654,3,
2007,36.51709,3.21178,3,
2007,36.58972,2.4475,3,
2007,35.13183,8.05203,3,
2007,36.4701,2.62528,3,
2007,36.817,4.3,3,
2007,36.70522,4.19157,3,
2007,36.45028,6.26444,3,
2007,36.8,5.7667,3,
2007,36.817,4.3,3,
2007,36.5489,3.8939,3,
2007,36.56331,1.82297,3,
2007,36.54222,3.95306,3,
2007,36.7939,3.95034,3,
2007,36.69623,4.181,3,
2007,36.72328,3.61807,3,
2007,-8.47175,13.37011,3,
2007,-3.3772,29.358,3,
2007,6.5167,14.3,3,
2007,5.9333,10.1667,3,
2007,10.28,22.78,3,
2007,12.667,21.9,3,
2007,13,21.85,3,
2007,13.467,22.2,3,
2007,14.5,22.4,3,
2007,-0.7833,29.2833,3,
2007,10.38,-9.3,3,
2007,5.4666,-3.2,3,
2007,-3.5,38.3,3,
2007,-0.7166,37.15,3,
2007,-1.28333,36.81667,3,
2007,-1.3,36.78333,3,
2007,-1.1666,36.8333,3,
2007,-1.3,36.81667,3,
2007,-1.3,36.81667,3,
2007,3.55,40.2666,3,
2007,0.82601,34.5926,3,
2007,0.82601,34.5926,3,
2007,0.55606,34.61442,3,
2007,0.82601,34.5926,3,
2007,0.82601,34.5926,3,
2007,-0.6666,34.9333,3,
2007,-0.6,36.86667,3,
2007,3.9333,41.8667,3,
2007,-0.2833,36.0667,3,
2007,0.85,34.7167,3,
2007,-0.5,34.5,3,
2007,-1.06667,34.36667,3,
2007,0.4667,34.1,3,
2007,0.0333,34.7167,3,
2007,-1.06667,34.36667,3,
2007,-23.35,43.6667,3,
2007,-21.4333,47.0833,3,
2007,19.8667,-16.3,3,
2007,14.7904,10.321,3,
2007,16.97,7.99,3,
2007,4.73333,7.08333,3,
2007,5.08333,6.65,3,
2007,6.33333,7,3,
2007,6.45306,3.39583,3,
2007,4.78917,6.99861,3,
2007,5.32611,6.47083,3,
2007,7.621,5.2215,3,
2007,5.32611,6.47083,3,
2007,-2.3886,29.073,3,
2007,-1.9747,30.402,3,
2007,36.21122,4.10992,4,
2007,36.72328,3.61807,4,
2007,36.71183,4.04591,4,
2007,36.26406,1.9679,4,
2007,36.63333,4.91667,4,
2007,36.62481,3.47788,4,
2007,36.817,4.3,4,
2007,36.72265,3.66718,4,
2007,36.78617,6.37312,4,
2007,36.51709,3.21178,4,
2007,36.70655,3.87489,4,
2007,36.817,4.3,4,
2007,35.13183,8.05203,4,
2007,36.73046,3.49482,4,
2007,36.72544,3.55665,4,
2007,36.1647,1.3347,4,
2007,7.65,18.6166,4,
2007,7.65,18.617,4,
2007,-0.36751,29.57297,4,
2007,5.24361,44.73194,4,
2007,9.5091,-13.7122,4,
2007,11.3166,-12.2833,4,
2007,3,35.5,4,
2007,1.41667,35.25,4,
2007,-1.16667,34.45,4,
2007,2.05,35.25,4,
2007,-0.7166,37.15,4,
2007,-0.7166,37.15,4,
2007,-1.3166,36.7833,4,
2007,-0.2833,36.0667,4,
2007,-0.5,34.5,4,
2007,0.2,35.1,4,
2007,-23.35,43.6667,4,
2007,16.97,7.99,4,
2007,16.97,7.99,4,
2007,4.4492,7.24,4,
2007,12.5833,-16.2666,4,
2007,35.5553,6.1786,5,
2007,36.71183,4.04591,5,
2007,34.94967,6.00387,5,
2007,36.63633,3.26654,5,
2007,36.28639,7.95111,5,
2007,35.40417,8.12417,5,
2007,35.40417,8.12417,5,
2007,-3.3772,29.358,5,
2007,6.25,10.4333,5,
2007,11.3333,15.3333,5,
2007,-1.1841,29.4488,5,
2007,-1.1841,29.4488,5,
2007,-1.6792,29.2228,5,
2007,-6.3333,23.9,5,
2007,5.9167,0.9833,5,
2007,-0.28333,36.06667,5,
2007,-1.28333,36.81667,5,
2007,0.85,34.7167,5,
2007,-1.3,36.78333,5,
2007,-1.4333,37.0333,5,
2007,2.3833,35.65,5,
2007,3.55,40.2666,5,
2007,-0.9666,34.5,5,
2007,-1.16667,36.83333,5,
2007,19.5275,7.1847,5,
2007,5.32611,6.47083,5,
2007,5.32611,6.47083,5,
2007,6.45306,3.39583,5,
2007,36.8792,6.9067,6,
2007,35.40417,8.12417,6,
2007,36.7667,3.4772,6,
2007,34.74488,8.06024,6,
2007,34.85994,7.64081,6,
2007,35.40417,8.12417,6,
2007,35.40417,8.12417,6,
2007,35.40417,8.12417,6,
2007,11.05,-0.25,6,
2007,0.85,34.7167,6,
2007,0.85,34.7167,6,
2007,1.41667,35.25,6,
2007,-1.3,36.81667,6,
2007,1.25,37,6,
2007,3.55,40.2666,6,
2007,-0.4333,34.6833,6,
2007,-4.05,39.66667,6,
2007,-4.0166,39.6333,6,
2007,-1.3,36.81667,6,
2007,7.3179,8.9951,6,
2007,8,4,6,
2007,36.26406,1.9679,7,
2007,36.817,4.3,7,
2007,36.26406,1.9679,7,
2007,36.63633,3.26654,7,
2007,36.71183,4.04591,7,
2007,35.40417,8.12417,7,
2007,35.40417,8.12417,7,
2007,4.0469,9.7084,7,
2007,6.317,16.383,7,
2007,13.4667,22.2,7,
2007,-1.4,28.8167,7,
2007,-1.0155,29.3419,7,
2007,-1.6792,29.2228,7,
2007,10.07,-12.85,7,
2007,3.1167,35.6,7,
2007,3.1167,35.6,7,
2007,0.55606,34.61442,7,
2007,0.55606,34.61442,7,
2007,0.83333,35,7,
2007,-0.9333,36.9166,7,
2007,-1.3,36.81667,7,
2007,2.3833,35.65,7,
2007,-0.2833,36.0667,7,
2007,-0.28333,36.06667,7,
2007,16.5167,7.9214,7,
2007,36.42411,4.01831,8,
2007,36.38,3.9014,8,
2007,36.26406,1.9679,8,
2007,36.35329,2.56119,8,
2007,36.85583,3.85667,8,
2007,-3.6147,29.3556,8,
2007,7.511,16.611,8,
2007,3.61667,28.56667,8,
2007,-1.3,36.8333,8,
2007,-1.3,36.81667,8,
2007,-1.3,36.81667,8,
2007,0.55606,34.61442,8,
2007,3.55,40.2666,8,
2007,19.9625,2.8575,8,
2007,4.75,6.08333,8,
2007,6.16667,6.78333,8,
2007,36.38,3.9014,9,
2007,6.5,15.6333,9,
2007,6.5,15.633,9,
2007,-0.36751,29.57297,9,
2007,0.41667,36.75,9,
2007,-1.3,36.81667,9,
2007,0.6333,36.2667,9,
2007,-4.05,39.66667,9,
2007,-0.3666,35.2833,9,
2007,-4.05,39.66667,9,
2007,7.38778,3.89639,9,
2007,36.04661,5.13173,10,
2007,35.5553,6.1786,10,
2007,35.40417,8.12417,10,
2007,36.56463,3.5933,10,
2007,7.25,16.433,10,
2007,12.667,21.9,10,
2007,12.2167,21.4167,10,
2007,-5.9666,24.9833,10,
2007,-1.1841,29.4488,10,
2007,1.8667,30.7,10,
2007,-1.6166,29,10,
2007,2.0667,30.5667,10,
2007,16.35,38.4167,10,
2007,-0.68333,34.76667,10,
2007,-4.05,39.66667,10,
2007,19.9625,2.8575,10,
2007,16.97,7.99,10,
2007,35.40417,8.12417,11,
2007,1.0167,35,11,
2007,1.4833,35.0166,11,
2007,-4,39.5667,11,
2007,0.51667,35.28333,11,
2007,4.78917,6.99861,11,
2007,36.817,4.3,12,
2007,3.6667,12.2333,12,
2007,-12.5166,29.3,12,
2007,-6.3333,23.9,12,
2007,-1.28333,36.81667,12,
2007,-0.7166,37.15,12,
2007,0.45,35.2833,12,
2007,0.5167,35.2833,12,
2007,-23.35,43.6667,12,
2007,16.97,7.99,12,
2007,5.32611,6.47083,12,
2007,4.75,6.83333,12,
2007,5.32611,6.47083,12,
2007,-3.3772,29.358,13,
2007,12.2167,21.4167,13,
2007,-6.3333,23.9,13,
2007,6.97444,45.34083,13,
2007,36.30185,2.09702,14,
2007,0.55606,34.61442,14,
2007,1.25,37,14,
2007,36.766,3.05,15,
2007,36.72615,3.18291,15,
2007,13.4531,-16.5775,15,
2007,2.3333,37.98333,15,
2007,2.3333,37.98333,15,
2007,-1.3,36.9,15,
2007,-4.26,15.28,15,
2007,35.32834,8.06831,16,
2007,11.3333,14.6667,17,
2007,12,21.6833,17,
2007,13.4667,22.2,17,
2007,-2.6,28.6167,17,
2007,3.1167,35.6,17,
2007,-0.1833,35.7333,17,
2007,19.0625,8.42,17,
2007,36.63333,4.91667,18,
2007,14.2167,22.4167,18,
2007,4.78917,6.99861,18,
2007,35.5553,6.1786,19,
2007,-5.9333,12.35,19,
2007,-5.9333,12.35,19,
2007,-5.9333,12.35,19,
2007,-5.9333,12.35,19,
2007,-5.9333,12.35,19,
2007,-5.9333,12.35,19,
2007,3.56917,39.08333,19,
2007,16.97,7.99,19,
2007,12.6666,21.9,20,
2007,14.5,22.4,20,
2007,-5.9333,12.35,20,
2007,-3.3333,29.3333,21,
2007,4.5663,8.5948,21,
2007,0.35,37.5833,21,
2007,-1.28333,36.81667,21,
2007,8,45,22,
2007,8,45,22,
2007,8,45,22,
2007,8,45,22,
2007,8,45,22,
2007,8,45,22,
2007,8,45,22,
2007,8,45,22,
2007,8,45,22,
2007,8,44,22,
2007,8,45,23,
2007,0.51667,35.28333,24,
2007,13.4667,22.2,25,
2007,3.12,35.61,27,
2007,36.91716,3.91311,30,
2007,11.3333,15.3333,30,
2007,11.3333,15.3333,30,
2007,12.7833,14.8333,30,
2007,11.283,22.817,30,
2007,0.51667,35.28333,30,
2007,1.1,36.7,31,
2007,8,44,33,
2007,8,44,33,
2007,9.5091,-13.7122,33,
2007,8,44,34,
2007,36.766,3.05,37,
2007,12.98943,7.60063,39,
2007,-1.3,36.81667,40,
2007,6.45306,3.39583,40,
2007,6.09167,44.76361,43,
2007,-0.1,34.75,46,
2007,-0.1,34.75,48,
2007,-1.5736,29.045,50,
2007,19.0666,20.4833,52,
2007,19.067,20.483,52,
2007,9.3,38.6667,53,
2007,9.3,38.6667,53,
2007,9.3,38.6667,53,
2007,9.3,38.6667,54,
2007,10.083,21.928,56,
2007,8,45,57,
2007,17.1847,21.5902,63,
2007,8,44,67,
2007,8,44,67,
2007,8,44,67,
2007,8,44,68,
2007,9.8667,38.45,74,
2007,15.1166,21.75,76,
2007,7.25,16.433,80,
2007,6.97444,45.34083,140,
2007,6.09167,44.76361,247,